datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
513546,1406,1,15,15-Jan-1406 00:00:00,281.0452665,281.7244865,280.3660466
513577,1406,2,15,15-Feb-1406 00:00:00,281.4239713,282.3763115,280.471631
513605,1406,3,15,15-Mar-1406 00:00:00,281.7618167,283.0147603,280.508873
513636,1406,4,15,15-Apr-1406 00:00:00,281.9986704,283.5456641,280.4516767
513666,1406,5,15,15-May-1406 00:00:00,281.9395592,283.4466091,280.4325094
513697,1406,6,15,15-Jun-1406 00:00:00,281.2047271,281.9301296,280.4793245
513727,1406,7,15,15-Jul-1406 00:00:00,279.5630893,278.6469969,280.4791816
513758,1406,8,15,15-Aug-1406 00:00:00,277.9586977,275.5846455,280.3327499
513789,1406,9,15,15-Sep-1406 00:00:00,277.9171248,275.6806875,280.153562
513819,1406,10,15,15-Oct-1406 00:00:00,278.951997,277.7878768,280.1161172
513850,1406,11,15,15-Nov-1406 00:00:00,279.9542375,279.6648077,280.2436672
513880,1406,12,15,15-Dec-1406 00:00:00,280.5888426,280.9050245,280.2726607
513911,1407,1,15,15-Jan-1407 00:00:00,281.0462822,281.7255022,280.3670623
513942,1407,2,15,15-Feb-1407 00:00:00,281.4259923,282.3783325,280.4736521
513970,1407,3,15,15-Mar-1407 00:00:00,281.7643293,283.0172729,280.5113856
514001,1407,4,15,15-Apr-1407 00:00:00,282.0011404,283.548134,280.4541467
514031,1407,5,15,15-May-1407 00:00:00,281.9415269,283.4485767,280.434477
514062,1407,6,15,15-Jun-1407 00:00:00,281.2058132,281.9312158,280.4804106
514092,1407,7,15,15-Jul-1407 00:00:00,279.5629954,278.646903,280.4790878
514123,1407,8,15,15-Aug-1407 00:00:00,277.9572058,275.5831536,280.331258
514154,1407,9,15,15-Sep-1407 00:00:00,277.9140975,275.6776602,280.1505347
514184,1407,10,15,15-Oct-1407 00:00:00,278.9473774,277.7832572,280.1114976
514215,1407,11,15,15-Nov-1407 00:00:00,279.9480494,279.6586196,280.2374791
514245,1407,12,15,15-Dec-1407 00:00:00,280.5811904,280.8973722,280.2650085
514276,1408,1,15,15-Jan-1408 00:00:00,281.0373507,281.7165706,280.3581307
514307,1408,2,15,15-Feb-1408 00:00:00,281.416047,282.3683872,280.4637067
514336,1408,3,15,15-Mar-1408 00:00:00,281.7537154,283.0066591,280.5007717
514367,1408,4,15,15-Apr-1408 00:00:00,281.9902355,283.5372292,280.4432418
514397,1408,5,15,15-May-1408 00:00:00,281.9306667,283.4377165,280.4236169
514428,1408,6,15,15-Jun-1408 00:00:00,281.195285,281.9206875,280.4698824
514458,1408,7,15,15-Jul-1408 00:00:00,279.5530379,278.6369455,280.4691303
514489,1408,8,15,15-Aug-1408 00:00:00,277.9480095,275.5739573,280.3220617
514520,1408,9,15,15-Sep-1408 00:00:00,277.9058042,275.6693669,280.1422414
514550,1408,10,15,15-Oct-1408 00:00:00,278.9400806,277.7759604,280.1042008
514581,1408,11,15,15-Nov-1408 00:00:00,279.9417942,279.6523645,280.231224
514611,1408,12,15,15-Dec-1408 00:00:00,280.5759734,280.8921553,280.2597915
514642,1409,1,15,15-Jan-1409 00:00:00,281.0331202,281.7123401,280.3539002
514673,1409,2,15,15-Feb-1409 00:00:00,281.4127026,282.3650429,280.4603624
514701,1409,3,15,15-Mar-1409 00:00:00,281.7511087,283.0040524,280.498165
514732,1409,4,15,15-Apr-1409 00:00:00,281.9881906,283.5351843,280.4411969
514762,1409,5,15,15-May-1409 00:00:00,281.9290213,283.4360711,280.4219715
514793,1409,6,15,15-Jun-1409 00:00:00,281.1938951,281.9192976,280.4684925
514823,1409,7,15,15-Jul-1409 00:00:00,279.5517777,278.6356853,280.4678701
514854,1409,8,15,15-Aug-1409 00:00:00,277.9467715,275.5727193,280.3208237
514885,1409,9,15,15-Sep-1409 00:00:00,277.9044991,275.6680619,280.1409364
514915,1409,10,15,15-Oct-1409 00:00:00,278.9386377,277.7745175,280.1027579
514946,1409,11,15,15-Nov-1409 00:00:00,279.9401607,279.6507309,280.2295904
514976,1409,12,15,15-Dec-1409 00:00:00,280.5741149,280.8902968,280.257933
515007,1410,1,15,15-Jan-1410 00:00:00,281.0310206,281.7102405,280.3518006
515038,1410,2,15,15-Feb-1410 00:00:00,281.4103641,282.3627043,280.4580239
515066,1410,3,15,15-Mar-1410 00:00:00,281.7485517,283.0014953,280.495608
515097,1410,4,15,15-Apr-1410 00:00:00,281.9854477,283.5324413,280.438454
515127,1410,5,15,15-May-1410 00:00:00,281.9261218,283.4331717,280.419072
515158,1410,6,15,15-Jun-1410 00:00:00,281.190863,281.9162656,280.4654604
515188,1410,7,15,15-Jul-1410 00:00:00,279.5486314,278.632539,280.4647238
515219,1410,8,15,15-Aug-1410 00:00:00,277.9435239,275.5694717,280.3175761
515250,1410,9,15,15-Sep-1410 00:00:00,277.9011578,275.6647205,280.137595
515280,1410,10,15,15-Oct-1410 00:00:00,278.9352044,277.7710842,280.0993246
515311,1410,11,15,15-Nov-1410 00:00:00,279.9366319,279.6472022,280.2260617
515341,1410,12,15,15-Dec-1410 00:00:00,280.5704817,280.8866635,280.2542998
515372,1411,1,15,15-Jan-1411 00:00:00,281.0272682,281.7064882,280.3480483
515403,1411,2,15,15-Feb-1411 00:00:00,281.4064727,282.3588129,280.4541324
515431,1411,3,15,15-Mar-1411 00:00:00,281.7444956,282.9974392,280.4915519
515462,1411,4,15,15-Apr-1411 00:00:00,281.9811974,283.528191,280.4342037
515492,1411,5,15,15-May-1411 00:00:00,281.9216486,283.4286985,280.4145988
515523,1411,6,15,15-Jun-1411 00:00:00,281.1861401,281.9115426,280.4607375
515553,1411,7,15,15-Jul-1411 00:00:00,279.5436337,278.6275413,280.4597261
515584,1411,8,15,15-Aug-1411 00:00:00,277.9382283,275.5641761,280.3122805
515615,1411,9,15,15-Sep-1411 00:00:00,277.8955429,275.6591057,280.1319802
515645,1411,10,15,15-Oct-1411 00:00:00,278.9292509,277.7651307,280.093371
515676,1411,11,15,15-Nov-1411 00:00:00,279.930322,279.6408923,280.2197518
515706,1411,12,15,15-Dec-1411 00:00:00,280.5637996,280.8799815,280.2476177
515737,1412,1,15,15-Jan-1412 00:00:00,281.0202001,281.69942,280.3409801
515768,1412,2,15,15-Feb-1412 00:00:00,281.3990063,282.3513465,280.4466661
515797,1412,3,15,15-Mar-1412 00:00:00,281.7366208,282.9895644,280.4836771
515828,1412,4,15,15-Apr-1412 00:00:00,281.9729073,283.519901,280.4259136
515858,1412,5,15,15-May-1412 00:00:00,281.9129491,283.4199989,280.4058993
515889,1412,6,15,15-Jun-1412 00:00:00,281.1770524,281.902455,280.4516498
515919,1412,7,15,15-Jul-1412 00:00:00,279.5341949,278.6181025,280.4502873
515950,1412,8,15,15-Aug-1412 00:00:00,277.928491,275.5544388,280.3025432
515981,1412,9,15,15-Sep-1412 00:00:00,277.8855752,275.649138,280.1220125
516011,1412,10,15,15-Oct-1412 00:00:00,278.9191365,277.7550164,280.0832567
516042,1412,11,15,15-Nov-1412 00:00:00,279.9201605,279.6307307,280.2095902
516072,1412,12,15,15-Dec-1412 00:00:00,280.5537058,280.8698877,280.2375239
516103,1413,1,15,15-Jan-1413 00:00:00,281.0103047,281.6895246,280.3310847
516134,1413,2,15,15-Feb-1413 00:00:00,281.3894554,282.3417957,280.4371152
516162,1413,3,15,15-Mar-1413 00:00:00,281.7275762,282.9805199,280.4746326
516193,1413,4,15,15-Apr-1413 00:00:00,281.9645404,283.5115341,280.4175467
516223,1413,5,15,15-May-1413 00:00:00,281.9054013,283.4124511,280.3983515
516254,1413,6,15,15-Jun-1413 00:00:00,281.1704195,281.8958221,280.445017
516284,1413,7,15,15-Jul-1413 00:00:00,279.5285273,278.6124349,280.4446197
516315,1413,8,15,15-Aug-1413 00:00:00,277.9237932,275.549741,280.2978454
516346,1413,9,15,15-Sep-1413 00:00:00,277.8818063,275.6453691,280.1182436
516376,1413,10,15,15-Oct-1413 00:00:00,278.91621,277.7520898,280.0803302
516407,1413,11,15,15-Nov-1413 00:00:00,279.917944,279.6285143,280.2073738
516437,1413,12,15,15-Dec-1413 00:00:00,280.5520217,280.8682036,280.2358398
516468,1414,1,15,15-Jan-1414 00:00:00,281.0089294,281.6881494,280.3297095
516499,1414,2,15,15-Feb-1414 00:00:00,281.3881201,282.3404603,280.4357798
516527,1414,3,15,15-Mar-1414 00:00:00,281.7259661,282.9789097,280.4730224
516558,1414,4,15,15-Apr-1414 00:00:00,281.9623035,283.5092972,280.4153098
516588,1414,5,15,15-May-1414 00:00:00,281.9022164,283.4092662,280.3951665
516619,1414,6,15,15-Jun-1414 00:00:00,281.1660298,281.8914324,280.4406273
516649,1414,7,15,15-Jul-1414 00:00:00,279.5227407,278.6066483,280.4388331
516680,1414,8,15,15-Aug-1414 00:00:00,277.9164823,275.5424301,280.2905345
516711,1414,9,15,15-Sep-1414 00:00:00,277.8729084,275.6364711,280.1093457
516741,1414,10,15,15-Oct-1414 00:00:00,278.905727,277.7416068,280.0698472
516772,1414,11,15,15-Nov-1414 00:00:00,279.9059428,279.6165131,280.1953726
516802,1414,12,15,15-Dec-1414 00:00:00,280.5386335,280.8548154,280.2224517
516833,1415,1,15,15-Jan-1415 00:00:00,280.9943505,281.6735704,280.3151305
516864,1415,2,15,15-Feb-1415 00:00:00,281.3726111,282.3249513,280.4202709
516892,1415,3,15,15-Mar-1415 00:00:00,281.7098526,282.9627963,280.456909
516923,1415,4,15,15-Apr-1415 00:00:00,281.9459692,283.4929629,280.3989755
516953,1415,5,15,15-May-1415 00:00:00,281.8860334,283.3930833,280.3789836
516984,1415,6,15,15-Jun-1415 00:00:00,281.150316,281.8757186,280.4249135
517014,1415,7,15,15-Jul-1415 00:00:00,279.5077588,278.5916664,280.4238512
517045,1415,8,15,15-Aug-1415 00:00:00,277.9024401,275.5283879,280.2764923
517076,1415,9,15,15-Sep-1415 00:00:00,277.8599586,275.6235213,280.0963958
517106,1415,10,15,15-Oct-1415 00:00:00,278.8939672,277.729847,280.0580874
517137,1415,11,15,15-Nov-1415 00:00:00,279.8954157,279.6059859,280.1848454
517167,1415,12,15,15-Dec-1415 00:00:00,280.5293267,280.8455086,280.2131448
517198,1416,1,15,15-Jan-1416 00:00:00,280.9861965,281.6654165,280.3069766
517229,1416,2,15,15-Feb-1416 00:00:00,281.3654876,282.3178279,280.4131474
517258,1416,3,15,15-Mar-1416 00:00:00,281.7035821,282.9565258,280.4506384
517289,1416,4,15,15-Apr-1416 00:00:00,281.9403223,283.487316,280.3933287
517319,1416,5,15,15-May-1416 00:00:00,281.8807748,283.3878246,280.373725
517350,1416,6,15,15-Jun-1416 00:00:00,281.1452391,281.8706416,280.4198365
517380,1416,7,15,15-Jul-1416 00:00:00,279.5026866,278.5865943,280.418779
517411,1416,8,15,15-Aug-1416 00:00:00,277.8972256,275.5231734,280.2712778
517442,1416,9,15,15-Sep-1416 00:00:00,277.8544844,275.6180471,280.0909216
517472,1416,10,15,15-Oct-1416 00:00:00,278.8881457,277.7240255,280.0522659
517503,1416,11,15,15-Nov-1416 00:00:00,279.8891888,279.5997591,280.1786186
517533,1416,12,15,15-Dec-1416 00:00:00,280.5226663,280.8388482,280.2064844
517564,1417,1,15,15-Jan-1417 00:00:00,280.9791041,281.6583241,280.2998842
517595,1417,2,15,15-Feb-1417 00:00:00,281.3579944,282.3103346,280.4056542
517623,1417,3,15,15-Mar-1417 00:00:00,281.695749,282.9486927,280.4428054
517654,1417,4,15,15-Apr-1417 00:00:00,281.9322391,283.4792327,280.3852454
517684,1417,5,15,15-May-1417 00:00:00,281.8725373,283.3795871,280.3654874
517715,1417,6,15,15-Jun-1417 00:00:00,281.1369278,281.8623304,280.4115252
517745,1417,7,15,15-Jul-1417 00:00:00,279.494366,278.5782736,280.4104584
517776,1417,8,15,15-Aug-1417 00:00:00,277.8889437,275.5148915,280.2629959
517807,1417,9,15,15-Sep-1417 00:00:00,277.8462731,275.6098358,280.0827103
517837,1417,10,15,15-Oct-1417 00:00:00,278.8800206,277.7159004,280.0441408
517868,1417,11,15,15-Nov-1417 00:00:00,279.8811493,279.5917196,280.1705791
517898,1417,12,15,15-Dec-1417 00:00:00,280.5146956,280.8308775,280.1985137
517929,1418,1,15,15-Jan-1418 00:00:00,280.971169,281.6503889,280.2919491
517960,1418,2,15,15-Feb-1418 00:00:00,281.3500456,282.3023858,280.3977054
517988,1418,3,15,15-Mar-1418 00:00:00,281.687721,282.9406646,280.4347773
518019,1418,4,15,15-Apr-1418 00:00:00,281.9240504,283.4710441,280.3770567
518049,1418,5,15,15-May-1418 00:00:00,281.8641077,283.3711575,280.3570579
518080,1418,6,15,15-Jun-1418 00:00:00,281.1282002,281.8536027,280.4027976
518110,1418,7,15,15-Jul-1418 00:00:00,279.4853075,278.5692151,280.4013999
518141,1418,8,15,15-Aug-1418 00:00:00,277.8795462,275.505494,280.2535984
518172,1418,9,15,15-Sep-1418 00:00:00,277.8365529,275.6001156,280.0729901
518202,1418,10,15,15-Oct-1418 00:00:00,278.8700185,277.7058983,280.0341387
518233,1418,11,15,15-Nov-1418 00:00:00,279.8709307,279.581501,280.1603605
518263,1418,12,15,15-Dec-1418 00:00:00,280.5043503,280.8205322,280.1881684
518294,1419,1,15,15-Jan-1419 00:00:00,280.9608115,281.6400314,280.2815916
518325,1419,2,15,15-Feb-1419 00:00:00,281.3398148,282.292155,280.3874745
518353,1419,3,15,15-Mar-1419 00:00:00,281.6777802,282.9307239,280.4248366
518384,1419,4,15,15-Apr-1419 00:00:00,281.9145873,283.461581,280.3675936
518414,1419,5,15,15-May-1419 00:00:00,281.8553112,283.362361,280.3482614
518445,1419,6,15,15-Jun-1419 00:00:00,281.1202224,281.845625,280.3948198
518475,1419,7,15,15-Jul-1419 00:00:00,279.4782604,278.562168,280.3943528
518506,1419,8,15,15-Aug-1419 00:00:00,277.8735012,275.499449,280.2475534
518537,1419,9,15,15-Sep-1419 00:00:00,277.8315411,275.5951038,280.0679783
518567,1419,10,15,15-Oct-1419 00:00:00,278.8660308,277.7019106,280.030151
518598,1419,11,15,15-Nov-1419 00:00:00,279.8679175,279.5784877,280.1573472
518628,1419,12,15,15-Dec-1419 00:00:00,280.5022217,280.8184035,280.1860398
518659,1420,1,15,15-Jan-1420 00:00:00,280.9594372,281.6386571,280.2802172
518690,1420,2,15,15-Feb-1420 00:00:00,281.3390241,282.2913644,280.3866839
518719,1420,3,15,15-Mar-1420 00:00:00,281.6773624,282.930306,280.4244187
518750,1420,4,15,15-Apr-1420 00:00:00,281.9142911,283.4612848,280.3672975
518780,1420,5,15,15-May-1420 00:00:00,281.8548707,283.3619206,280.3478209
518811,1420,6,15,15-Jun-1420 00:00:00,281.1194096,281.8448122,280.394007
518841,1420,7,15,15-Jul-1420 00:00:00,279.4768916,278.5607992,280.392984
518872,1420,8,15,15-Aug-1420 00:00:00,277.8714372,275.497385,280.2454894
518903,1420,9,15,15-Sep-1420 00:00:00,277.8286872,275.59225,280.0651245
518933,1420,10,15,15-Oct-1420 00:00:00,278.8623368,277.6982166,280.026457
518964,1420,11,15,15-Nov-1420 00:00:00,279.8633776,279.5739478,280.1528073
518994,1420,12,15,15-Dec-1420 00:00:00,280.4968745,280.8130564,280.1806926
519025,1421,1,15,15-Jan-1421 00:00:00,280.9533659,281.6325859,280.274146
519056,1421,2,15,15-Feb-1421 00:00:00,281.3323564,282.2846967,280.3800162
519084,1421,3,15,15-Mar-1421 00:00:00,281.6702703,282.9232139,280.4173266
519115,1421,4,15,15-Apr-1421 00:00:00,281.9069911,283.4539848,280.3599974
519145,1421,5,15,15-May-1421 00:00:00,281.8476029,283.3546527,280.340553
519176,1421,6,15,15-Jun-1421 00:00:00,281.1123823,281.8377849,280.3869797
519206,1421,7,15,15-Jul-1421 00:00:00,279.4702726,278.5541802,280.3863649
519237,1421,8,15,15-Aug-1421 00:00:00,277.8653534,275.4913012,280.2394056
519268,1421,9,15,15-Sep-1421 00:00:00,277.8232248,275.5867875,280.059662
519298,1421,10,15,15-Oct-1421 00:00:00,278.8575412,277.693421,280.0216614
519329,1421,11,15,15-Nov-1421 00:00:00,279.8592534,279.5698237,280.1486832
519359,1421,12,15,15-Dec-1421 00:00:00,280.4933858,280.8095677,280.1772039
519390,1422,1,15,15-Jan-1422 00:00:00,280.9504358,281.6296557,280.2712158
519421,1422,2,15,15-Feb-1422 00:00:00,281.3298672,282.2822074,280.377527
519449,1422,3,15,15-Mar-1422 00:00:00,281.6680636,282.9210073,280.41512
519480,1422,4,15,15-Apr-1422 00:00:00,281.9048679,283.4518616,280.3578742
519510,1422,5,15,15-May-1422 00:00:00,281.8453443,283.3523941,280.3382945
519541,1422,6,15,15-Jun-1422 00:00:00,281.1098258,281.8352284,280.3844232
519571,1422,7,15,15-Jul-1422 00:00:00,279.467329,278.5512366,280.3834214
519602,1422,8,15,15-Aug-1422 00:00:00,277.8620073,275.4879551,280.2360595
519633,1422,9,15,15-Sep-1422 00:00:00,277.8195342,275.5830969,280.0559714
519663,1422,10,15,15-Oct-1422 00:00:00,278.8536376,277.6895174,280.0177578
519694,1422,11,15,15-Nov-1422 00:00:00,279.8553421,279.5659123,280.1447718
519724,1422,12,15,15-Dec-1422 00:00:00,280.4897452,280.8059271,280.1735634
519755,1423,1,15,15-Jan-1423 00:00:00,280.9474183,281.6266382,280.2681983
519786,1423,2,15,15-Feb-1423 00:00:00,281.3278986,282.2802388,280.3755583
519814,1423,3,15,15-Mar-1423 00:00:00,281.6676431,282.9205868,280.4146995
519845,1423,4,15,15-Apr-1423 00:00:00,281.9065685,283.4535621,280.3595748
519875,1423,5,15,15-May-1423 00:00:00,281.8497811,283.3568309,280.3427312
519906,1423,6,15,15-Jun-1423 00:00:00,281.1175072,281.8429098,280.3921046
519936,1423,7,15,15-Jul-1423 00:00:00,279.4786119,278.5625195,280.3947043
519967,1423,8,15,15-Aug-1423 00:00:00,277.8770967,275.5030445,280.2511489
519998,1423,9,15,15-Sep-1423 00:00:00,277.8384836,275.6020463,280.0749208
520028,1423,10,15,15-Oct-1423 00:00:00,278.8763486,277.7122284,280.0404688
520059,1423,11,15,15-Nov-1423 00:00:00,279.8815647,279.5921349,280.1709944
520089,1423,12,15,15-Dec-1423 00:00:00,280.5190777,280.8352596,280.2028958
520120,1424,1,15,15-Jan-1424 00:00:00,280.9793072,281.6585271,280.3000872
520151,1424,2,15,15-Feb-1424 00:00:00,281.3616387,282.313979,280.4092985
520180,1424,3,15,15-Mar-1424 00:00:00,281.7023777,282.9553214,280.4494341
520211,1424,4,15,15-Apr-1424 00:00:00,281.9412889,283.4882826,280.3942952
520241,1424,5,15,15-May-1424 00:00:00,281.8833642,283.3904141,280.3763144
520272,1424,6,15,15-Jun-1424 00:00:00,281.1489419,281.8743445,280.4235393
520302,1424,7,15,15-Jul-1424 00:00:00,279.5070855,278.5909931,280.4231779
520333,1424,8,15,15-Aug-1424 00:00:00,277.9019954,275.5279432,280.2760476
520364,1424,9,15,15-Sep-1424 00:00:00,277.8593922,275.622955,280.0958295
520394,1424,10,15,15-Oct-1424 00:00:00,278.893051,277.7289308,280.0571712
520425,1424,11,15,15-Nov-1424 00:00:00,279.8940433,279.6046135,280.183473
520455,1424,12,15,15-Dec-1424 00:00:00,280.5275139,280.8436958,280.211332
520486,1425,1,15,15-Jan-1425 00:00:00,280.984081,281.6633009,280.304861
520517,1425,2,15,15-Feb-1425 00:00:00,281.363329,282.3156692,280.4109888
520545,1425,3,15,15-Mar-1425 00:00:00,281.7017621,282.9547058,280.4488185
520576,1425,4,15,15-Apr-1425 00:00:00,281.9393439,283.4863375,280.3923502
520606,1425,5,15,15-May-1425 00:00:00,281.8812347,283.3882846,280.3741849
520637,1425,6,15,15-Jun-1425 00:00:00,281.1477007,281.8731033,280.4222981
520667,1425,7,15,15-Jul-1425 00:00:00,279.5076169,278.5915245,280.4237093
520698,1425,8,15,15-Aug-1425 00:00:00,277.9049941,275.5309419,280.2790463
520729,1425,9,15,15-Sep-1425 00:00:00,277.8653638,275.6289266,280.1018011
520759,1425,10,15,15-Oct-1425 00:00:00,278.9023115,277.7381913,280.0664317
520790,1425,11,15,15-Nov-1425 00:00:00,279.9067194,279.6172897,280.1961492
520820,1425,12,15,15-Dec-1425 00:00:00,280.5435429,280.8597248,280.227361
520851,1426,1,15,15-Jan-1426 00:00:00,281.0032107,281.6824307,280.3239908
520882,1426,2,15,15-Feb-1426 00:00:00,281.3851181,282.3374583,280.4327778
520910,1426,3,15,15-Mar-1426 00:00:00,281.7255796,282.9785232,280.4726359
520941,1426,4,15,15-Apr-1426 00:00:00,281.9643695,283.5113631,280.4173758
520971,1426,5,15,15-May-1426 00:00:00,281.9064784,283.4135283,280.3994286
521002,1426,6,15,15-Jun-1426 00:00:00,281.1722141,281.8976167,280.4468116
521032,1426,7,15,15-Jul-1426 00:00:00,279.5306239,278.6145315,280.4467163
521063,1426,8,15,15-Aug-1426 00:00:00,277.9258929,275.5518407,280.2999451
521094,1426,9,15,15-Sep-1426 00:00:00,277.8837268,275.6472895,280.120164
521124,1426,10,15,15-Oct-1426 00:00:00,278.9178853,277.7537651,280.0820055
521155,1426,11,15,15-Nov-1426 00:00:00,279.9194251,279.6299953,280.2088548
521185,1426,12,15,15-Dec-1426 00:00:00,280.5534756,280.8696575,280.2372938
521216,1427,1,15,15-Jan-1427 00:00:00,281.0106402,281.6898601,280.3314202
521247,1427,2,15,15-Feb-1427 00:00:00,281.390488,282.3428282,280.4381477
521275,1427,3,15,15-Mar-1427 00:00:00,281.7295081,282.9824517,280.4765644
521306,1427,4,15,15-Apr-1427 00:00:00,281.9676489,283.5146426,280.4206553
521336,1427,5,15,15-May-1427 00:00:00,281.9100643,283.4171141,280.4030145
521367,1427,6,15,15-Jun-1427 00:00:00,281.1770577,281.9024603,280.4516551
521397,1427,7,15,15-Jul-1427 00:00:00,279.537542,278.6214496,280.4536344
521428,1427,8,15,15-Aug-1427 00:00:00,277.9355645,275.5615123,280.3096167
521459,1427,9,15,15-Sep-1427 00:00:00,277.8966929,275.6602556,280.1331302
521489,1427,10,15,15-Oct-1427 00:00:00,278.9345491,277.770429,280.0986693
521520,1427,11,15,15-Nov-1427 00:00:00,279.9400518,279.650622,280.2294815
521550,1427,12,15,15-Dec-1427 00:00:00,280.5781926,280.8943744,280.2620107
521581,1428,1,15,15-Jan-1428 00:00:00,281.0394366,281.7186566,280.3602167
521612,1428,2,15,15-Feb-1428 00:00:00,281.4232154,282.3755557,280.4708752
521641,1428,3,15,15-Mar-1428 00:00:00,281.7658801,283.0188238,280.5129364
521672,1428,4,15,15-Apr-1428 00:00:00,282.0072411,283.5542348,280.4602474
521702,1428,5,15,15-May-1428 00:00:00,281.9523187,283.4593685,280.4452688
521733,1428,6,15,15-Jun-1428 00:00:00,281.22137,281.9467726,280.4959674
521763,1428,7,15,15-Jul-1428 00:00:00,279.5833435,278.6672511,280.4994358
521794,1428,8,15,15-Aug-1428 00:00:00,277.982325,275.6082728,280.3563772
521825,1428,9,15,15-Sep-1428 00:00:00,277.943921,275.7074838,280.1803583
